GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
335723133,20150207,201502,2015,2015.1014,SAU,SAUDI,SAU,,,,,,,,YEM,SANAA,YEM,,,,,,,,1,20,20,2,1,3.0,1,1,1,3.66071428571429,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20150207,http://www.naharnet.com/stories/en/166572-gulf-states-denounce-militia-coup-in-yemen
335723134,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,3,1,3,3.66071428571429,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,Syria,SY,SY,35.0,38.0,SY,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://www.naharnet.com/stories/en/166572-gulf-states-denounce-militia-coup-in-yemen
335723135,20150207,201502,2015,2015.1014,SAU,SAUDI,SAU,,,,,,,,YEM,SANAA,YEM,,,,,,,,1,20,20,2,1,3.0,8,1,8,3.6441079034548,1,Lebanon,LE,LE,33.8333,35.8333,LE,1,Lebanon,LE,LE,33.8333,35.8333,LE,1,Lebanon,LE,LE,33.8333,35.8333,LE,20150207,http://www.naharnet.com/stories/en/166572-gulf-neighbors-denounce-huthis-coup-in-yemen
335723136,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,36,36,3,1,4.0,2,1,2,2.19178082191781,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,20150207,http://america.aljazeera.com/articles/2015/2/7/marchers-in-yemen-rally-against-shia-seizure-of-capital-sanaa.html
335723137,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,43,43,4,1,2.8,12,2,12,2.76369552058112,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://mwcnews.net/news/middle-east/49584-yemens-houthi-takeover.html
335723138,20150207,201502,2015,2015.1014,SAU,RIYADH,SAU,,,,,,,,YEM,SANAA,YEM,,,,,,,,0,43,43,4,1,2.8,24,4,24,1.98087142501449,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335723139,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,43,43,4,1,2.8,8,4,8,1.98087142501449,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335723140,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,43,43,4,1,2.8,8,2,8,2.76369552058112,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://mwcnews.net/news/middle-east/49584-yemens-houthi-takeover.html
335723141,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,43,43,4,1,2.8,6,3,6,1.97978623864365,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335723142,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,43,43,4,1,2.8,2,1,2,1.98412698412698,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,20150207,http://www.globalpost.com/dispatch/news/xinhua-news-agency/150207/yemens-houthi-group-faces-objection-takeover-power
335723143,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMENI,YEM,,,,,,,,0,51,51,5,1,3.4,1,1,1,3.25,1,Saudi Arabia,SA,SA,25.0,45.0,SA,4,"Zaydi, La?ij, Yemen",YM,YM24,13.1892,44.3711,322166,4,"Zaydi, La?ij, Yemen",YM,YM24,13.1892,44.3711,322166,20150207,http://www.aljazeera.com/news/2015/02/yemen-coup-150207075330173.html&c=L_ZCxW4q-i_0wWZaJU0MYfbBIxB1g5NavyVafv4wqdM&mkt=en-us
335723144,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMENI,YEM,,,,,,,,0,51,51,5,1,3.4,1,1,1,3.25,1,Saudi Arabia,SA,SA,25.0,45.0,SA,1,Saudi Arabia,SA,SA,25.0,45.0,SA,1,Saudi Arabia,SA,SA,25.0,45.0,SA,20150207,http://www.aljazeera.com/news/2015/02/yemen-coup-150207075330173.html&c=L_ZCxW4q-i_0wWZaJU0MYfbBIxB1g5NavyVafv4wqdM&mkt=en-us
335723145,20150207,201502,2015,2015.1014,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,51,51,5,1,3.4,2,1,2,3.36391437308868,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,20150207,http://www.spa.gov.sa/english/details.php?id=1325570
335723146,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,111,111,11,3,-2.0,2,1,2,1.44927536231884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,1,Oman,MU,MU,21.0,57.0,MU,1,Bahrain,BA,BA,26.0,50.55,BA,20150207,http://gulftoday.ae/portal/834d21a8-defb-4eeb-a990-f8ebeb7a3026.aspx
335723147,20150207,201502,2015,2015.1014,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,111,111,11,3,-2.0,2,1,2,1.44927536231884,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,Oman,MU,MU,21.0,57.0,MU,1,Bahrain,BA,BA,26.0,50.55,BA,20150207,http://gulftoday.ae/portal/834d21a8-defb-4eeb-a990-f8ebeb7a3026.aspx
335723148,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,111,111,11,3,-2.0,2,1,2,1.44927536231884,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,Qatar,QA,QA,25.5,51.25,QA,1,Kuwait,KU,KU,29.3375,47.6581,KU,20150207,http://gulftoday.ae/portal/834d21a8-defb-4eeb-a990-f8ebeb7a3026.aspx
335723149,20150207,201502,2015,2015.1014,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,111,111,11,3,-2.0,4,1,4,1.44927536231884,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,Qatar,QA,QA,25.5,51.25,QA,1,Oman,MU,MU,21.0,57.0,MU,20150207,http://gulftoday.ae/portal/834d21a8-defb-4eeb-a990-f8ebeb7a3026.aspx
335723150,20150207,201502,2015,2015.1014,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,120,120,12,3,-4.0,2,1,2,3.36391437308868,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,20150207,http://www.spa.gov.sa/english/details.php?id=1325570
335723151,20150207,201502,2015,2015.1014,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,162,162,16,4,-5.6,30,3,30,2.29591836734694,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,1,Yemen,YM,YM,15.0,48.0,YM,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,20150207,http://www.newsnet5.com/newsy/yemens-rebels-officially-seize-control-of-government
335748846,20150207,201502,2015,2015.1014,YEM,YEMENI,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,20,20,2,1,3.0,2,1,2,3.34821428571429,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://www.huewire.com/headlines/un-communicates-grave-concern-over-yemens-houthi/11594/
335748847,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,42,42,4,1,1.9,12,2,12,2.76369552058112,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://mwcnews.net/news/middle-east/49584-yemens-houthi-takeover.html
335748848,20150207,201502,2015,2015.1014,YEM,SANAA,YEM,,,,,,,,SAU,RIYADH,SAU,,,,,,,,0,42,42,4,1,1.9,24,4,24,1.98087142501449,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335748849,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,42,42,4,1,1.9,8,2,8,2.76369552058112,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://mwcnews.net/news/middle-east/49584-yemens-houthi-takeover.html
335748850,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,42,42,4,1,1.9,8,4,8,1.98087142501449,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335748851,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,42,42,4,1,1.9,6,3,6,1.97978623864365,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,20150207,http://english.cntv.cn/2015/02/08/ARTI1423363980076789.shtml
335748852,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,42,42,4,1,1.9,2,1,2,1.98412698412698,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,4,"Islah, Al Ma?wit, Yemen",YM,YM10,15.5068,43.7413,10645930,20150207,http://www.globalpost.com/dispatch/news/xinhua-news-agency/150207/yemens-houthi-group-faces-objection-takeover-power
335748853,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,141,141,14,3,-6.5,4,1,4,0.986842105263158,1,Yemen,YM,YM,15.0,48.0,YM,1,Saudi Arabia,SA,SA,25.0,45.0,SA,1,Yemen,YM,YM,15.0,48.0,YM,20150207,http://www.sfgate.com/world/article/World-news-digest-Feb-7-6068780.php
335748854,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,141,141,14,3,-6.5,1,1,1,0.986842105263158,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20150207,http://www.sfgate.com/world/article/World-news-digest-Feb-7-6068780.php
335748855,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,192,192,19,4,-9.5,1,1,1,2.67716535433071,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,20150207,http://www.times-gazette.com/latest%20headlines/2015/02/07/yemen-s-shiite-rebels-announce-takeover
335748856,20150207,201502,2015,2015.1014,YEM,YEMEN,YEM,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,192,192,19,4,-9.5,1,1,1,2.67716535433071,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",SA,SA00,25.0,45.0,-3092884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150207,http://www.times-gazette.com/latest%20headlines/2015/02/07/yemen-s-shiite-rebels-announce-takeover
335836493,20150208,201502,2015,2015.1041,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,12,12,1,1,-0.4,1,1,1,3.27868852459016,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.debka.com/article/24389/Houthi-Yemen-coup-moves-Iran%E2%80%99s-Middle-East-hegemonic-ambitions-forward---upheld-by-Washington-
335836494,20150208,201502,2015,2015.1041,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,12,12,1,1,-0.4,1,1,1,3.27868852459016,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.debka.com/article/24389/Houthi-Yemen-coup-moves-Iran%E2%80%99s-Middle-East-hegemonic-ambitions-forward---upheld-by-Washington-
335836495,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,2,1,2,1.57728706624606,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.bignewsnetwork.com/index.php/sid/230095715
335836496,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,39,4,39,1.38234402440328,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,1,Yemen,YM,YM,15.0,48.0,YM,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.globalsecurity.org/military/library/news/2015/02/mil-150208-voa02.htm
335836497,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,34,4,34,1.90626100799975,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150208,http://www.bignewsnetwork.com/index.php/sid/230095715
335836498,20150208,201502,2015,2015.1041,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,2,1,2,2.59433962264151,1,Saudi Arabia,SA,SA,25.0,45.0,SA,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150208,http://www.updatednews.ca/2015/02/08/pressure-mounts-on-houthis-in-yemen/
335836499,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,20,20,2,1,3.0,9,1,9,2.29885057471264,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,1,Yemen,YM,YM,15.0,48.0,YM,20150208,http://humanitariannews.org/20150208/un-chief-insists-yemeni-president-be-reinstated
335836500,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,2,1,2,1.84615384615385,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.interaksyon.com/article/104648/yemens-hadi-must-be-restored-as-president-un-chief&c=9eQ409UtL913P3m2PCl1oUUOPa1c-3m8ktVMuLh1ggw&mkt=en-us
335836501,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,2,1,2,1.84615384615385,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.interaksyon.com/article/104648/yemens-hadi-must-be-restored-as-president-un-chief&c=9eQ409UtL913P3m2PCl1oUUOPa1c-3m8ktVMuLh1ggw&mkt=en-us
335836502,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,6,1,6,1.84615384615385,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20150208,http://www.interaksyon.com/article/104648/yemens-hadi-must-be-restored-as-president-un-chief&c=9eQ409UtL913P3m2PCl1oUUOPa1c-3m8ktVMuLh1ggw&mkt=en-us
335836503,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,2,1,2,2.42718446601942,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://gulftoday.ae/portal/fe63835a-e5a6-4dbf-bd57-318b583796b5.aspx
335836504,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,10,1,10,1.44927536231884,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150208,http://www.thenews.com.pk/Todays-News-1-300707-Hadi-must-be-restored:-UN
335836505,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,22,22,2,1,3.2,8,1,8,2.42718446601942,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,1,South Africa,SF,SF,-29.0,24.0,SF,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150208,http://gulftoday.ae/portal/fe63835a-e5a6-4dbf-bd57-318b583796b5.aspx
335836506,20150208,201502,2015,2015.1041,SAU,SAUDI ARABIA,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,26,26,2,1,4.0,2,1,2,2.65957446808511,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,15.3547,44.2067,-3191442,20150208,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20150209233197
335836507,20150208,201502,2015,2015.1041,SAU,RIYADH,SAU,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,40,40,4,1,1.0,2,1,2,1.57728706624606,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20150208,http://www.bignewsnetwork.com/index.php/sid/230095715
