GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
937785206,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,141,141,14,3,-6.5,14,2,14,-7.05906778781273,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,20200729,https://en.trend.az/azerbaijan/politics/3276571.html
937785207,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,141,141,14,3,-6.5,2,2,2,-7.05906778781273,1,Armenia,AM,AM,40.0,45.0,AM,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20200729,https://en.trend.az/azerbaijan/politics/3276571.html
937789558,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,190,190,19,4,-10.0,4,2,4,-5.9420852600986,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,20200729,https://www.azernews.az/nation/167476.html
937789559,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,190,190,19,4,-10.0,12,4,10,-4.99819240209201,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://www.azernews.az/nation/167476.html
937789563,20200729,202007,2020,2020.5726,ARMMIL,ARMENIAN,ARM,,,,,MIL,,,AZEMIL,AZERBAIJANI,AZE,,,,,MIL,,,1,190,190,19,4,-10.0,12,2,12,-5.9420852600986,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,20200729,https://www.azernews.az/nation/167476.html
937789579,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,112,112,11,3,-2.0,12,3,12,-4.84537949940591,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20200729,https://www.yenisafak.com/en/news/turkey-ready-for-talks-with-greece-sans-preconditions-3535592
937789580,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,112,112,11,3,-2.0,4,3,4,-4.33594255227629,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20200729,https://www.yenisafak.com/en/news/turkey-ready-for-talks-with-greece-sans-preconditions-3535592
937789581,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,YEREVAN,ARM,,,,,,,,1,130,130,13,3,-4.4,18,6,18,-5.28570872797969,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,20200729,https://www.yenisafak.com/en/news/turkey-ready-for-talks-with-greece-sans-preconditions-3535592
937789582,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,130,130,13,3,-4.4,4,3,4,-4.33594255227629,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20200729,https://www.yenisafak.com/en/news/turkey-ready-for-talks-with-greece-sans-preconditions-3535592
937789583,20200729,202007,2020,2020.5726,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,ARM,ARMENIA,ARM,,,,,,,,1,10,10,1,1,0.0,30,3,30,-3.89203682562293,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://www.azernews.az/karabakh/167487.html
937790793,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,12,12,1,1,-0.4,3,3,3,-5.32762306330968,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://en.trend.az/azerbaijan/politics/3276580.html
937790794,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,1,12,12,1,1,-0.4,12,3,12,-5.32762306330968,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://en.trend.az/azerbaijan/politics/3276580.html
937790795,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,1,20,20,2,1,3.0,32,4,32,-3.99571729748226,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://en.trend.az/azerbaijan/politics/3276580.html
937790796,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-5.33333333333333,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,20200729,https://news.am/eng/news/594016.html
937790797,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARMSEP,ARMENIA,ARM,,,,,SEP,,,1,12,12,1,1,-0.4,6,3,6,-5.32762306330968,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://en.trend.az/azerbaijan/politics/3276580.html
937796920,20200729,202007,2020,2020.5726,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,190,190,19,4,-10.0,37,6,35,-8.04906237709149,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,https://www.yenisafak.com/en/columns/ibrahimkaragul/behold-turkeys-miracle-it-is-the-keeper-of-two-gates-opening-to-the-ocean-2047540
937796921,20200729,202007,2020,2020.5726,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,190,190,19,4,-10.0,24,3,21,-3.45159352654512,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://www.yenisafak.com/en/columns/ibrahimkaragul/behold-turkeys-miracle-it-is-the-keeper-of-two-gates-opening-to-the-ocean-2047540
937798401,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,112,112,11,3,-2.0,2,2,2,-5.86425339366516,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20200729,https://www.yenisafak.com/en/news/jordan-denies-reports-it-sent-arms-to-armenia-3535601
937798402,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,130,130,13,3,-4.4,2,2,2,-5.86425339366516,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20200729,https://www.yenisafak.com/en/news/jordan-denies-reports-it-sent-arms-to-armenia-3535601
937800866,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,2,1,2,-5.98006644518272,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,20200729,http://www.panarmenian.net/eng/news/283446/
937800867,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,2,1,2,-5.98006644518272,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,20200729,http://www.panarmenian.net/eng/news/283446/
937800868,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,2,1,2,-5.98006644518272,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283446/
937800869,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,4,2,4,-6.86600221483942,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283446/
937800870,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,51,51,5,1,3.4,3,1,3,1.77777777777778,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Turkey,TU,TU,39.059012,34.911546,TU,20200729,http://www.panarmenian.net/eng/news/283451/
937800875,20200729,202007,2020,2020.5726,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,7,1,7,-5.98006644518272,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,20200729,http://www.panarmenian.net/eng/news/283446/
937800876,20200729,202007,2020,2020.5726,ARMGOV,ARMENIA,ARM,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,10,10,1,1,0.0,1,1,1,-5.98006644518272,1,Armenia,AM,AM,40.0,45.0,AM,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283446/
937800903,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,10,10,1,1,0.0,1,1,1,-5.98006644518272,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,20200729,http://www.panarmenian.net/eng/news/283446/
937800904,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,10,10,1,1,0.0,1,1,1,-5.98006644518272,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283446/
937800905,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,51,51,5,1,3.4,3,1,3,1.77777777777778,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20200729,http://www.panarmenian.net/eng/news/283451/
937800906,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,190,190,19,4,-10.0,52,5,50,-9.90057238922469,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,http://www.panarmenian.net/eng/news/283223/
937800907,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-11.6279069767442,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,http://www.panarmenian.net/eng/news/283223/
937800908,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,190,190,19,4,-10.0,32,3,30,-7.8284381638874,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283223/
937800909,20200729,202007,2020,2020.5726,AZE,AZERBAIJANI,AZE,,,,,,,,ARMMIL,ARMENIAN,ARM,,,,,MIL,,,1,190,190,19,4,-10.0,6,1,6,-10.2564102564102,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,http://www.panarmenian.net/eng/news/283415/
937800914,20200729,202007,2020,2020.5726,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,ARM,ARMENIAN,ARM,,,,,,,,1,10,10,1,1,0.0,6,1,6,-5.98006644518272,4,"Tavush, Azerbaijan (general), Azerbaijan",AJ,AJ00,41.0789,45.7681,-3017020,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283446/
937804141,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-5.71428571428571,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,20200729,http://www.panarmenian.net/eng/news/283078/
937808107,20200729,202007,2020,2020.5726,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,193,193,19,4,-10.0,3,1,3,-6.06554830692762,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283151/
937808108,20200729,202007,2020,2020.5726,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,193,193,19,4,-10.0,9,1,9,-6.06554830692762,1,Israel,IS,IS,31.5,34.75,IS,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283151/
937808111,20200729,202007,2020,2020.5726,ARMMIL,ARMENIAN,ARM,,,,,MIL,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-4.02298850574713,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283151/
937808112,20200729,202007,2020,2020.5726,ARMMIL,ARMENIA,ARM,,,,,MIL,,,AZE,AZERBAIJANI,AZE,,,,,,,,1,193,193,19,4,-10.0,1,1,1,-4.02298850574713,1,Israel,IS,IS,31.5,34.75,IS,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283151/
937810479,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,90,90,9,2,-2.0,10,1,10,0.80645161290322,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,http://www.panarmenian.net/eng/news/283278/
937810480,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,90,90,9,2,-2.0,2,1,2,0.80645161290322,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283278/
937810481,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,90,90,9,2,-2.0,8,1,8,0.80645161290322,1,Armenia,AM,AM,40.0,45.0,AM,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283278/
937810482,20200729,202007,2020,2020.5726,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-9.96168582375478,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,20200729,http://www.panarmenian.net/eng/news/283208/
937810483,20200729,202007,2020,2020.5726,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,190,190,19,4,-10.0,4,2,4,-6.35100005305321,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,20200729,https://defence-blog.com/news/army/turkey-deploys-t129-attack-helicopters-to-azerbaijan.html
937810492,20200729,202007,2020,2020.5726,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-9.96168582375478,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,20200729,http://www.panarmenian.net/eng/news/283208/
937810493,20200729,202007,2020,2020.5726,ARMMIL,ARMENIAN,ARM,,,,,MIL,,,AZE,AZERBAIJANI,AZE,,,,,,,,0,190,190,19,4,-10.0,9,3,9,-6.16636718512726,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,4,"Tovuz, Tovuz, Azerbaijan",AJ,AJ58,40.9922,45.6289,-2708893,20200729,https://defence-blog.com/news/army/turkey-deploys-t129-attack-helicopters-to-azerbaijan.html
937810517,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,60,60,6,2,6.0,2,1,2,-3.7037037037037,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,20200729,http://www.panarmenian.net/eng/news/283264/
937810518,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,60,60,6,2,6.0,2,1,2,-3.7037037037037,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,20200729,http://www.panarmenian.net/eng/news/283264/
937810519,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,112,112,11,3,-2.0,6,3,6,-6.16636718512726,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,20200729,https://defence-blog.com/news/army/turkey-deploys-t129-attack-helicopters-to-azerbaijan.html
937810527,20200729,202007,2020,2020.5726,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,ARM,ARMENIA,ARM,,,,,,,,1,90,90,9,2,-2.0,2,1,2,0.80645161290322,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283278/
937810528,20200729,202007,2020,2020.5726,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,1,60,60,6,2,6.0,3,1,3,-3.7037037037037,4,"Minsk, Belarus (general), Belarus",BO,BO00,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,53.9,27.5667,-1946324,20200729,http://www.panarmenian.net/eng/news/283264/
937810531,20200729,202007,2020,2020.5726,AZEGOVMIL,AZERBAIJAN,AZE,,,,,GOV,MIL,,ARM,ARMENIA,ARM,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-8.23045267489716,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20200729,http://www.panarmenian.net/eng/news/283091/
937810532,20200729,202007,2020,2020.5726,AZEGOVMIL,AZERBAIJAN,AZE,,,,,GOV,MIL,,ARM,ARMENIA,ARM,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-8.23045267489716,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,4,"Metsamor, Armavir, Armenia",AM,AM03,40.073,44.2896,-2325150,20200729,http://www.panarmenian.net/eng/news/283091/
937815020,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,52,52,5,1,3.5,10,1,10,-1.83150183150183,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://www.panorama.am/en/news/2020/07/29/Ara-Abrahamyan/2335881
937815021,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,60,60,6,2,6.0,3,1,3,-1.83150183150183,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20200729,https://www.panorama.am/en/news/2020/07/29/Ara-Abrahamyan/2335881
937815022,20200729,202007,2020,2020.5726,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,60,60,6,2,6.0,7,1,7,-1.83150183150183,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20200729,https://www.panorama.am/en/news/2020/07/29/Ara-Abrahamyan/2335881
937817176,20200729,202007,2020,2020.5726,ARMMIL,ARMENIA,ARM,,,,,MIL,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,190,190,19,4,-10.0,4,1,2,-12.0481927710844,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Armenia,AM,AM,40.0,45.0,AM,20200729,http://www.panarmenian.net/eng/news/283279/
